date.local,location,country,date.utc,coordinates.latitude,coordinates.longitude,co,no2,o3,pm10,pm25
2020-03-13 14:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 09:15:00+00:00,28.5627763,77.1180053,-100.0,9.46,31.68,450.47,48.45
2020-03-13 15:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 09:45:00+00:00,28.5627763,77.1180053,-80.0,6.32,34.91,515.95,51.32
2020-03-13 15:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 10:15:00+00:00,28.5627763,77.1180053,-110.0,4.32,34.84,308.32,38.48
2020-03-13 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 10:30:00+00:00,28.5627763,77.1180053,-90.0,15.31,26.62,269.8,35.1
2020-03-13 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 10:45:00+00:00,28.5627763,77.1180053,-80.0,11.2,28.0,263.78,38.18
2020-03-13 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 11:00:00+00:00,28.5627763,77.1180053,-110.0,11.58,29.84,257.45,41.19
2020-03-13 17:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 11:30:00+00:00,28.5627763,77.1180053,-100.0,6.96,28.74,257.38,32.49
2020-03-13 17:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 12:00:00+00:00,28.5627763,77.1180053,-70.0,13.11,15.27,264.39,48.2
2020-03-13 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 12:15:00+00:00,28.5627763,77.1180053,-80.0,19.85,7.28,261.25,47.44
2020-03-13 18:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 12:45:00+00:00,28.5627763,77.1180053,-20.0,20.21,9.93,258.86,43.8
2020-03-13 18:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 13:15:00+00:00,28.5627763,77.1180053,-10.0,21.56,5.41,256.48,49.4
2020-03-13 19:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 13:45:00+00:00,28.5627763,77.1180053,50.0,22.24,9.16,265.72,45.24
2020-03-13 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 14:00:00+00:00,28.5627763,77.1180053,80.0,24.99,9.04,272.71,41.01
2020-03-13 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 14:30:00+00:00,28.5627763,77.1180053,150.0,33.02,1.1,254.76,50.05
2020-03-13 20:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 15:00:00+00:00,28.5627763,77.1180053,250.0,33.42,0.66,161.81,40.03
2020-03-13 20:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 15:15:00+00:00,28.5627763,77.1180053,360.0,34.43,0.44,142.12,37.16
2020-03-13 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 15:45:00+00:00,28.5627763,77.1180053,320.0,34.09,1.33,134.47,31.22
2020-03-13 21:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 16:15:00+00:00,28.5627763,77.1180053,380.0,30.39,1.09,144.16,28.89
2020-03-13 22:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 16:45:00+00:00,28.5627763,77.1180053,260.0,18.87,3.03,126.47,28.45
2020-03-13 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 17:00:00+00:00,28.5627763,77.1180053,200.0,8.2,8.84,97.57,15.66
2020-03-13 23:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 17:30:00+00:00,28.5627763,77.1180053,30.0,4.42,5.47,45.52,11.35
2020-03-13 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 18:00:00+00:00,28.5627763,77.1180053,-10.0,17.91,0.49,52.36,8.98
2020-03-14 00:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 18:30:00+00:00,28.5627763,77.1180053,210.0,21.52,0.79,97.99,22.74
2020-03-14 00:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 18:45:00+00:00,28.5627763,77.1180053,240.0,19.29,0.95,105.12,27.11
2020-03-14 00:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 19:00:00+00:00,28.5627763,77.1180053,200.0,17.84,1.57,104.07,26.02
2020-03-14 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 19:15:00+00:00,28.5627763,77.1180053,130.0,17.63,0.76,94.93,24.44
2020-03-14 01:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 19:45:00+00:00,28.5627763,77.1180053,110.0,7.68,1.98,82.53,31.64
2020-03-14 01:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 20:00:00+00:00,28.5627763,77.1180053,0.0,6.51,2.5,79.06,36.31
2020-03-14 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 20:30:00+00:00,28.5627763,77.1180053,10.0,8.29,2.99,64.11,31.36
2020-03-14 02:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 21:00:00+00:00,28.5627763,77.1180053,-10.0,9.88,2.15,62.8,16.62
2020-03-14 03:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 21:30:00+00:00,28.5627763,77.1180053,-20.0,4.84,3.68,46.57,27.16
2020-03-14 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 21:45:00+00:00,28.5627763,77.1180053,-10.0,15.47,2.91,54.85,20.91
2020-03-14 03:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 22:15:00+00:00,28.5627763,77.1180053,-10.0,12.6,2.09,51.54,19.57
2020-03-14 04:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 22:45:00+00:00,28.5627763,77.1180053,10.0,10.49,2.18,51.65,16.76
2020-03-14 04:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-13 23:15:00+00:00,28.5627763,77.1180053,10.0,4.16,2.79,39.38,9.63
2020-03-14 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 00:00:00+00:00,28.5627763,77.1180053,10.0,5.55,0.5,49.26,19.75
2020-03-14 06:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 00:30:00+00:00,28.5627763,77.1180053,20.0,11.73,0.99,70.79,27.5
2020-03-14 06:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 01:00:00+00:00,28.5627763,77.1180053,-10.0,14.32,0.05,79.19,34.07
2020-03-14 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 01:15:00+00:00,28.5627763,77.1180053,90.0,23.96,1.38,93.31,43.02
2020-03-14 07:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 01:45:00+00:00,28.5627763,77.1180053,110.0,8.88,1.69,96.37,35.81
2020-03-14 07:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 02:15:00+00:00,28.5627763,77.1180053,90.0,11.14,1.33,87.77,40.52
2020-03-14 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 02:30:00+00:00,28.5627763,77.1180053,70.0,8.67,2.01,73.88,32.89
2020-03-14 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 03:00:00+00:00,28.5627763,77.1180053,90.0,7.97,4.26,72.83,39.55
2020-03-14 08:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 03:15:00+00:00,28.5627763,77.1180053,60.0,9.58,2.45,78.96,44.53
2020-03-14 09:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 03:30:00+00:00,28.5627763,77.1180053,50.0,4.63,5.26,81.81,47.34
2020-03-14 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 04:00:00+00:00,28.5627763,77.1180053,30.0,13.82,3.15,69.58,36.03
2020-03-14 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 04:30:00+00:00,28.5627763,77.1180053,10.0,6.83,11.15,58.47,37.43
2020-03-14 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 04:45:00+00:00,28.5627763,77.1180053,0.0,15.45,8.69,54.54,29.91
2020-03-14 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 05:15:00+00:00,28.5627763,77.1180053,20.0,7.99,11.86,63.69,36.59
2020-03-14 11:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 05:45:00+00:00,28.5627763,77.1180053,-30.0,15.24,9.83,76.54,34.85
2020-03-14 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 06:00:00+00:00,28.5627763,77.1180053,-10.0,14.32,13.0,71.02,46.58
2020-03-14 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 06:15:00+00:00,28.5627763,77.1180053,-20.0,10.88,13.48,64.41,41.03
2020-03-14 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 06:30:00+00:00,28.5627763,77.1180053,-40.0,14.93,11.82,68.4,42.7
2020-03-14 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 07:00:00+00:00,28.5627763,77.1180053,-20.0,12.89,18.11,81.43,36.28
2020-03-14 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 07:30:00+00:00,28.5627763,77.1180053,-30.0,10.43,17.78,92.31,42.6
2020-03-14 13:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 07:45:00+00:00,28.5627763,77.1180053,-10.0,2.42,17.84,96.46,51.14
2020-03-14 13:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 08:15:00+00:00,28.5627763,77.1180053,-90.0,-0.95,15.65,122.18,66.41
2020-03-14 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 08:45:00+00:00,28.5627763,77.1180053,-70.0,6.83,16.74,91.93,49.12
2020-03-14 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 09:00:00+00:00,28.5627763,77.1180053,-50.0,7.94,24.21,83.92,37.78
2020-03-14 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 10:00:00+00:00,28.5627763,77.1180053,580.0,218.08,3.44,92.41,38.68
2020-03-14 15:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 10:15:00+00:00,28.5627763,77.1180053,580.0,182.55,10.97,75.18,35.29
2020-03-14 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 10:30:00+00:00,28.5627763,77.1180053,550.0,149.08,15.99,55.09,29.86
2020-03-14 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 10:45:00+00:00,28.5627763,77.1180053,560.0,164.4,16.12,61.0,27.83
2020-03-14 16:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 11:15:00+00:00,28.5627763,77.1180053,620.0,236.42,11.37,86.8,32.02
2020-03-14 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 11:45:00+00:00,28.5627763,77.1180053,660.0,238.83,7.81,96.71,36.49
2020-03-14 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 12:15:00+00:00,28.5627763,77.1180053,740.0,96.89,18.42,130.13,40.25
2020-03-14 18:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 12:30:00+00:00,28.5627763,77.1180053,690.0,95.95,17.75,138.61,43.84
2020-03-14 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 13:00:00+00:00,28.5627763,77.1180053,610.0,157.15,10.25,157.83,36.75
2020-03-14 19:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 13:30:00+00:00,28.5627763,77.1180053,670.0,107.77,12.15,140.33,43.89
2020-03-14 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 14:00:00+00:00,28.5627763,77.1180053,670.0,126.42,8.58,137.12,49.59
2020-03-14 19:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 14:15:00+00:00,28.5627763,77.1180053,670.0,140.68,8.53,134.33,43.72
2020-03-14 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 14:30:00+00:00,28.5627763,77.1180053,660.0,184.84,5.39,138.51,35.15
2020-03-14 20:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 14:45:00+00:00,28.5627763,77.1180053,710.0,159.23,5.43,148.52,52.67
2020-03-14 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 15:30:00+00:00,28.5627763,77.1180053,750.0,202.66,1.31,149.04,48.89
2020-03-14 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 15:45:00+00:00,28.5627763,77.1180053,770.0,258.96,0.99,145.53,60.21
2020-03-14 21:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 16:00:00+00:00,28.5627763,77.1180053,860.0,251.51,1.75,141.37,64.63
2020-03-14 22:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 16:30:00+00:00,28.5627763,77.1180053,930.0,226.3,2.62,156.34,54.71
2020-03-14 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 17:00:00+00:00,28.5627763,77.1180053,960.0,267.72,3.05,144.28,60.4
2020-03-14 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 17:15:00+00:00,28.5627763,77.1180053,1010.0,260.98,1.23,138.44,55.08
2020-03-14 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 17:45:00+00:00,28.5627763,77.1180053,1070.0,256.48,0.81,142.74,45.89
2020-03-14 23:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 18:15:00+00:00,28.5627763,77.1180053,990.0,110.78,10.2,134.91,51.73
2020-03-15 00:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 18:45:00+00:00,28.5627763,77.1180053,820.0,158.17,2.44,109.96,51.97
2020-03-15 00:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 19:00:00+00:00,28.5627763,77.1180053,800.0,164.64,2.4,101.82,40.44
2020-03-15 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 19:15:00+00:00,28.5627763,77.1180053,840.0,242.27,0.66,93.29,29.6
2020-03-15 01:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 19:30:00+00:00,28.5627763,77.1180053,860.0,318.58,0.84,104.87,30.16
2020-03-15 01:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 20:00:00+00:00,28.5627763,77.1180053,890.0,248.55,0.66,151.12,42.04
2020-03-15 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 20:30:00+00:00,28.5627763,77.1180053,900.0,184.48,1.12,129.45,37.77
2020-03-15 02:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 20:45:00+00:00,28.5627763,77.1180053,830.0,201.38,2.81,117.76,33.07
2020-03-15 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 21:15:00+00:00,28.5627763,77.1180053,850.0,157.75,0.71,117.85,47.52
2020-03-15 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 21:45:00+00:00,28.5627763,77.1180053,840.0,284.57,2.37,125.08,44.83
2020-03-15 03:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 22:00:00+00:00,28.5627763,77.1180053,920.0,240.24,0.52,123.52,42.01
2020-03-15 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 22:30:00+00:00,28.5627763,77.1180053,890.0,134.18,1.37,122.56,50.55
2020-03-15 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 23:00:00+00:00,28.5627763,77.1180053,860.0,150.87,1.04,148.63,58.31
2020-03-15 05:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 23:30:00+00:00,28.5627763,77.1180053,900.0,159.23,0.81,208.24,85.23
2020-03-15 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-14 23:45:00+00:00,28.5627763,77.1180053,900.0,191.57,3.11,216.43,92.54
2020-03-15 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 00:00:00+00:00,28.5627763,77.1180053,940.0,194.37,0.8,211.67,106.5
2020-03-15 05:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 00:15:00+00:00,28.5627763,77.1180053,970.0,183.38,0.67,229.49,119.3
2020-03-15 06:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 00:45:00+00:00,28.5627763,77.1180053,1080.0,250.62,0.69,269.0,137.94
2020-03-15 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 01:15:00+00:00,28.5627763,77.1180053,1220.0,295.89,1.99,261.16,112.1
2020-03-15 07:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 01:30:00+00:00,28.5627763,77.1180053,1320.0,323.06,2.05,268.48,102.18
2020-03-15 07:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 02:00:00+00:00,28.5627763,77.1180053,1290.0,291.23,0.83,259.02,89.61
2020-03-15 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 02:30:00+00:00,28.5627763,77.1180053,1240.0,235.7,0.86,186.08,56.24
2020-03-15 08:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 02:45:00+00:00,28.5627763,77.1180053,1120.0,206.09,1.08,131.12,41.65
2020-03-15 08:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 03:15:00+00:00,28.5627763,77.1180053,1150.0,144.38,7.3,127.51,36.23
2020-03-15 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 03:45:00+00:00,28.5627763,77.1180053,1010.0,129.93,8.62,72.6,9.15
2020-03-15 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 04:15:00+00:00,28.5627763,77.1180053,910.0,104.51,15.3,43.08,18.39
2020-03-15 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 04:30:00+00:00,28.5627763,77.1180053,840.0,108.11,20.28,53.16,25.69
2020-03-15 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 04:45:00+00:00,28.5627763,77.1180053,820.0,110.49,20.83,68.02,13.14
2020-03-15 10:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 05:00:00+00:00,28.5627763,77.1180053,840.0,156.34,11.07,100.09,33.99
2020-03-15 11:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 05:30:00+00:00,28.5627763,77.1180053,980.0,146.98,14.02,218.02,185.57
2020-03-15 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 06:00:00+00:00,28.5627763,77.1180053,1060.0,178.97,18.61,274.85,146.99
2020-03-15 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 06:15:00+00:00,28.5627763,77.1180053,1070.0,136.62,23.62,251.95,106.46
2020-03-15 12:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 06:45:00+00:00,28.5627763,77.1180053,1000.0,129.05,29.26,171.9,56.19
2020-03-15 12:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 07:15:00+00:00,28.5627763,77.1180053,930.0,126.33,32.35,119.49,54.46
2020-03-15 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 07:30:00+00:00,28.5627763,77.1180053,880.0,89.9,38.3,139.5,64.19
2020-03-15 13:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 08:00:00+00:00,28.5627763,77.1180053,830.0,71.56,38.37,114.61,55.16
2020-03-15 14:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 08:30:00+00:00,28.5627763,77.1180053,740.0,82.39,30.89,97.36,39.16
2020-03-15 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 09:00:00+00:00,28.5627763,77.1180053,690.0,69.47,29.12,92.25,33.17
2020-03-15 14:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 09:15:00+00:00,28.5627763,77.1180053,640.0,64.45,32.01,79.99,24.89
2020-03-15 15:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 09:45:00+00:00,28.5627763,77.1180053,620.0,41.22,39.48,73.88,30.32
2020-03-15 15:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 10:15:00+00:00,28.5627763,77.1180053,610.0,29.24,39.3,89.11,31.52
2020-03-15 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 10:45:00+00:00,28.5627763,77.1180053,600.0,36.36,33.59,64.75,34.68
2020-03-15 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 11:00:00+00:00,28.5627763,77.1180053,600.0,128.57,26.75,60.7,25.71
2020-03-15 17:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 11:30:00+00:00,28.5627763,77.1180053,630.0,91.34,29.52,65.14,13.6
2020-03-15 17:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 12:00:00+00:00,28.5627763,77.1180053,620.0,120.35,27.75,65.6,16.46
2020-03-15 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 12:15:00+00:00,28.5627763,77.1180053,580.0,114.79,24.81,61.3,25.43
2020-03-15 18:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 12:45:00+00:00,28.5627763,77.1180053,570.0,73.0,37.82,71.13,29.5
2020-03-15 18:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 13:15:00+00:00,28.5627763,77.1180053,660.0,101.3,26.55,126.71,56.12
2020-03-15 19:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 13:45:00+00:00,28.5627763,77.1180053,710.0,138.38,10.77,125.84,43.46
2020-03-15 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 14:00:00+00:00,28.5627763,77.1180053,740.0,146.07,12.25,133.65,32.8
2020-03-15 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 14:30:00+00:00,28.5627763,77.1180053,780.0,110.38,13.93,154.85,41.16
2020-03-15 20:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 15:00:00+00:00,28.5627763,77.1180053,800.0,115.07,14.06,157.48,67.22
2020-03-15 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 17:00:00+00:00,28.5627763,77.1180053,840.0,102.72,8.35,131.18,34.54
2020-03-16 01:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-15 20:15:00+00:00,28.5627763,77.1180053,830.0,151.47,2.89,141.7,72.73
2020-03-16 06:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 00:30:00+00:00,28.5627763,77.1180053,840.0,113.16,1.07,155.39,70.46
2020-03-16 06:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 01:00:00+00:00,28.5627763,77.1180053,820.0,113.11,2.54,174.97,91.81
2020-03-16 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 01:15:00+00:00,28.5627763,77.1180053,830.0,108.75,2.08,178.24,104.05
2020-03-16 07:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 02:15:00+00:00,28.5627763,77.1180053,870.0,107.56,3.41,199.2,102.08
2020-03-16 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 04:15:00+00:00,28.5627763,77.1180053,920.0,103.43,6.85,188.11,72.96
2020-03-16 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 06:00:00+00:00,28.5627763,77.1180053,770.0,83.08,25.85,107.01,-12.86
2020-03-16 12:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 07:15:00+00:00,28.5627763,77.1180053,760.0,71.0,26.6,96.25,11.28
2020-03-16 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 10:00:00+00:00,28.5627763,77.1180053,430.0,36.83,33.26,97.1,39.45
2020-03-16 15:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 10:15:00+00:00,28.5627763,77.1180053,490.0,41.58,30.09,93.02,29.68
2020-03-16 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 10:30:00+00:00,28.5627763,77.1180053,520.0,58.65,25.5,89.89,30.61
2020-03-16 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 11:00:00+00:00,28.5627763,77.1180053,520.0,59.38,27.84,89.0,38.71
2020-03-16 16:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 11:15:00+00:00,28.5627763,77.1180053,440.0,46.57,25.23,83.96,36.33
2020-03-16 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 11:45:00+00:00,28.5627763,77.1180053,480.0,89.39,16.52,80.31,28.49
2020-03-16 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 12:15:00+00:00,28.5627763,77.1180053,460.0,66.28,18.97,81.5,25.46
2020-03-16 18:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 12:45:00+00:00,28.5627763,77.1180053,550.0,64.59,18.22,79.93,18.9
2020-03-16 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 13:00:00+00:00,28.5627763,77.1180053,520.0,98.64,5.91,75.46,16.26
2020-03-16 19:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 13:30:00+00:00,28.5627763,77.1180053,620.0,97.57,6.05,91.73,27.39
2020-03-16 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 14:00:00+00:00,28.5627763,77.1180053,640.0,140.49,1.93,117.53,31.54
2020-03-16 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 14:30:00+00:00,28.5627763,77.1180053,730.0,171.97,1.85,99.16,28.75
2020-03-16 20:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 14:45:00+00:00,28.5627763,77.1180053,850.0,151.96,1.28,101.65,28.15
2020-03-16 20:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 15:00:00+00:00,28.5627763,77.1180053,1030.0,168.2,1.9,161.49,32.82
2020-03-16 20:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 15:15:00+00:00,28.5627763,77.1180053,1080.0,152.82,1.34,113.32,48.83
2020-03-16 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 15:45:00+00:00,28.5627763,77.1180053,890.0,132.45,0.83,120.31,59.06
2020-03-16 21:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 16:15:00+00:00,28.5627763,77.1180053,1110.0,135.89,2.08,129.47,62.51
2020-03-16 22:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 16:30:00+00:00,28.5627763,77.1180053,1030.0,132.75,1.45,136.34,60.92
2020-03-16 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 17:00:00+00:00,28.5627763,77.1180053,970.0,103.68,1.73,138.09,76.22
2020-03-16 23:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 17:30:00+00:00,28.5627763,77.1180053,830.0,129.39,1.14,121.67,64.53
2020-03-16 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 17:45:00+00:00,28.5627763,77.1180053,790.0,100.79,1.02,174.88,65.92
2020-03-16 23:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-03-16 18:15:00+00:00,28.5627763,77.1180053,850.0,99.46,1.97,112.55,66.86
